id,name,max_points,is_manual,deadline_at,text
28d513e0-4880-49d0-b9c3-94b27de7e1cd,XOR Specia-LIS-t,1000,True,2022-10-21 19:23,"Nostrum excepturi dolor illo libero voluptatibus eius, culpa iste possimus nesciunt eos vel ut delectus id eligendi voluptatem, tenetur quae quaerat aliquid odit praesentium totam reprehenderit necessitatibus? Id doloribus ullam quam dicta illo eligendi quaerat modi impedit, impedit ad animi enim nostrum ipsum optio fuga, maiores fugit reprehenderit tenetur, est commodi voluptatum provident expedita, dicta unde eveniet error ullam dolor numquam omnis. Omnis explicabo quis et recusandae placeat alias veniam debitis itaque in, sequi aspernatur sapiente facere, quam magnam voluptate, voluptas alias reiciendis sunt labore nulla molestias culpa doloribus?"
804f748a-1868-45dd-a764-cb0ed0b1be38,Era,500,False,2022-09-21 19:23,"Voluptatem laudantium mollitia esse, sed voluptatem consequatur. Dolorum aliquid commodi exercitationem, animi ipsa aliquid sit officiis delectus reiciendis quo similique voluptatibus ipsam odio, nihil repudiandae sunt esse minus consectetur debitis repellendus error. Placeat nulla inventore dolorum, harum sit delectus possimus fugit temporibus inventore, saepe odit labore neque magni accusantium possimus perspiciatis aliquid aut, quibusdam sunt praesentium delectus possimus harum, suscipit molestias reprehenderit sunt tenetur maxime vitae voluptatibus tempora sit."
a94f3836-cdf4-41e9-93f5-d7d71c8f27cb,"October 18, 2017",3750,False,2022-12-06 19:23,"Mollitia accusantium natus et unde laudantium deleniti voluptates, debitis amet ipsa aperiam laborum quae tenetur cupiditate sapiente nisi? Nisi quaerat aspernatur nobis distinctio ipsam rerum possimus perspiciatis inventore earum, rem soluta ducimus, dignissimos aliquam nam, ad culpa quaerat eum odio laborum reiciendis minima, nostrum libero aperiam ducimus et hic provident cupiditate animi?"
17761dce-db44-4f2a-bdaa-0e2d8afa89ac,A Perfect Problem,3500,False,2022-12-23 19:23,"Animi ad doloremque, nulla dolorum maxime error magnam dignissimos et in ad, accusamus magnam assumenda, quis incidunt aliquam, ratione culpa velit perferendis cumque repellat deleniti id unde illum doloremque accusamus? Deserunt distinctio sapiente totam aperiam quibusdam, laudantium sapiente fugit ut omnis explicabo deserunt numquam atque maxime, labore fuga enim sunt perferendis deserunt nam illo, veritatis non dicta mollitia veniam sed obcaecati quaerat vel quod? Voluptas perspiciatis optio quos, aperiam tenetur eos ipsa facere error laboriosam excepturi architecto rerum, voluptates nulla amet ut iure distinctio ipsum eos perferendis, doloribus soluta laboriosam nam aliquid error rerum, repudiandae nisi perferendis quasi veniam at voluptate porro esse?"
fabb4b46-f797-4788-a245-a848504c6289,Artistic Partition,2500,True,2022-11-18 19:23,"Quasi dolorem blanditiis qui maxime nihil, ut quasi accusantium minus aperiam beatae doloribus sit labore, reiciendis nobis praesentium magni? Voluptas libero perferendis officia assumenda ad magni cumque illum, unde itaque praesentium, aperiam sint optio dolores assumenda saepe quia fugit consequatur, maxime voluptatibus itaque voluptatem placeat repudiandae animi quia? Ducimus nemo esse hic eum itaque recusandae delectus quis, nisi impedit at doloribus corrupti voluptatum explicabo, quas non iusto deserunt eligendi accusantium illum rerum, exercitationem blanditiis autem veritatis laudantium rem pariatur accusamus."
02a76c59-bcb0-455f-8488-4a65e049dcb1,Extreme Extension,1750,False,2022-11-15 19:23,"Repudiandae eligendi eveniet quasi eos accusamus ad ut, laborum ipsum architecto dignissimos corporis quas repellat inventore pariatur, necessitatibus debitis quas repellat, eum impedit minus nemo dolores delectus odio temporibus perspiciatis? Nisi consequatur omnis laboriosam recusandae animi provident qui facilis ipsa, dignissimos animi quaerat facere culpa."
98e9155a-e173-414f-bdb4-befdbd280c5a,Moderate Modular Mode,1000,False,2022-11-26 19:23,"Corrupti ex dolorum magni iure odit accusamus dolore harum saepe, natus aut suscipit iste temporibus eum expedita eius debitis repellendus excepturi laudantium, dignissimos quae facere voluptatum aperiam quos autem quibusdam perspiciatis sequi facilis cumque, vel eos consequuntur amet velit enim corporis nobis. Rerum dolor necessitatibus qui, quaerat eligendi ducimus modi libero et optio fuga veniam dolorum velit eaque, quidem perferendis tempore consequatur placeat voluptas, sapiente iure dicta itaque, nobis incidunt temporibus autem. Eveniet distinctio maxime expedita blanditiis possimus illum at perferendis porro aspernatur assumenda, veritatis exercitationem eveniet eos? Repellat et eaque aut quod quo maiores adipisci, cumque temporibus quibusdam ducimus qui architecto error."
ba3e81a1-a7d9-4ad1-b5d8-1b2ebf006d78,Di-visible Confusion,750,False,2022-12-26 19:23,"Aliquid consequatur laudantium exercitationem nemo, accusantium fugit ex velit asperiores est, quia nulla aspernatur unde, aspernatur modi mollitia officiis eveniet velit necessitatibus maiores quidem fugit doloremque nihil? Cumque corporis corrupti eaque nihil mollitia perferendis officiis cum officia, veniam odit debitis, excepturi fugiat facilis cum."
b6de0d02-26f0-427b-8584-f10647a982ee,Divine Array,1000,False,2022-10-31 19:23,"Aspernatur accusantium minus eligendi dolores ipsa alias et nesciunt a veritatis, voluptates placeat at repudiandae ducimus id, dolore ipsum tempora error aliquam velit voluptates, facilis in consequuntur, dolores blanditiis culpa quae quibusdam iusto ipsa id qui optio doloribus. Corporis soluta quasi consequatur illum earum repellat voluptas repudiandae nihil, quo magnam sint adipisci laboriosam numquam quos illum nostrum atque, excepturi molestiae debitis ut ea, vel sapiente labore nesciunt repellat minus maiores modi, repellendus officia voluptatibus assumenda alias ab molestias velit nam. Ea laboriosam repellat reiciendis magnam quas laborum tenetur facilis laudantium ex, quae architecto cupiditate possimus sint, quae ipsa voluptas excepturi architecto tempora?"
59bf6299-34cf-41c4-acfb-892948f159ad,Two Subsequences,500,False,2022-12-06 19:23,"Soluta impedit amet porro eius optio tempora provident architecto nulla doloribus perferendis, corrupti numquam aliquid nisi, quaerat sint dolore maxime at non praesentium ratione fugit explicabo. Praesentium maxime esse officiis non, molestias ullam minima quis nobis perspiciatis saepe molestiae, atque fugiat est laborum dolorem tenetur temporibus, temporibus reprehenderit fugiat numquam dolorem quos, minima ipsa quisquam eum quia illo deleniti in?"
4d6e6d43-2dba-4954-8b92-7d6cfc3a4a21,Two Sorts,3000,False,2022-10-12 19:23,"Ab corrupti voluptatibus vel, voluptatem vitae dolores reprehenderit expedita ipsum asperiores excepturi repellat. Incidunt quisquam modi aliquam sed temporibus necessitatibus nostrum recusandae, aliquam autem fuga cumque. Laudantium debitis asperiores pariatur vero dolorum soluta impedit sapiente reiciendis beatae, voluptate illum laudantium modi repudiandae vero, saepe laudantium sunt hic provident magnam earum porro maiores, modi cupiditate deleniti? Aut dolor ullam, ipsa necessitatibus alias voluptatem nostrum qui fuga nam minima doloribus, quasi facilis laborum, vero eius asperiores excepturi illo officia iusto repellendus odio harum?"
322494a2-7225-45bb-adff-1960c3bc428c,Phys Ed Online,2250,True,2022-10-07 19:23,"Sapiente nisi architecto laborum id deserunt, fugit quidem assumenda dolor voluptatem repellendus obcaecati beatae totam labore exercitationem, doloribus quibusdam beatae harum culpa minus cum reiciendis tempora dolores ipsa, modi laudantium exercitationem enim, consectetur iure nemo sunt placeat natus assumenda aut asperiores quasi saepe? Optio quasi rerum excepturi temporibus fugit ab numquam nemo distinctio laboriosam veniam, et culpa nostrum iure veniam qui quis, facilis asperiores natus eveniet vel debitis, illum suscipit facere maxime id, nobis voluptatibus alias enim consectetur dolores itaque veniam? Obcaecati possimus corporis recusandae iste ut cupiditate dolorem neque maxime ipsa, itaque dolorum excepturi et eum? Optio voluptatem aliquid officia nostrum fugit distinctio sed, sed sint aperiam enim debitis assumenda, quod consequuntur sit deserunt possimus facere asperiores fugiat vel minus doloremque."
4db5e14a-03e0-4c98-b3a4-d2a788d218b9,Difficult Mountain,2250,False,2022-12-21 19:23,"Earum debitis quasi possimus dolores eligendi consequatur blanditiis esse aperiam distinctio illum, quisquam repellendus odit ab optio consequatur blanditiis ratione neque, deleniti ex dolore quisquam, quasi possimus a ex fugiat reprehenderit corrupti obcaecati vitae vel? Architecto in voluptatibus amet id autem totam, quas id error veritatis optio minus sint, molestias fugiat error reprehenderit maxime nisi aspernatur quo sit, quia illum rerum doloribus ab numquam quaerat cum eaque."
bfd96c3c-a77f-4b81-aab6-941a3ef50b66,Optimal Insertion,2000,True,2022-11-29 19:23,"Cum temporibus inventore voluptatum maiores accusamus consequatur explicabo unde, repellat hic a unde repellendus rem vero consequatur similique? Placeat odit ipsum neque quas natus, repellendus optio quod numquam ad incidunt debitis beatae itaque consequuntur."
cb955169-376b-4032-85bf-14146c1626d2,Frog Traveler,1250,False,2022-11-10 19:23,"Vitae eum reprehenderit harum aperiam quisquam maxime sapiente, repellat natus aperiam inventore architecto dicta mollitia, dolor molestiae provident laborum tempora sapiente ipsa unde maiores accusamus? Veniam ea facilis nam ipsum tempore, fuga harum corporis porro dolorum eos officiis, quidem libero exercitationem velit dolore, laboriosam omnis nemo placeat esse nostrum sunt dolorem? Cupiditate expedita rem, quis eveniet voluptates reiciendis quia consectetur quaerat?"
349b8efb-1650-4a0d-a258-b754c69709c6,Array Elimination,500,True,2022-11-03 19:23,"Vel sed culpa, explicabo repellat earum nam porro recusandae cumque voluptatem minus eos, impedit similique nesciunt ad cum hic, assumenda facere et accusamus rem error vel a eaque? Accusantium modi dolorum quo eius similique quasi corrupti qui, temporibus officiis hic cum, aperiam nulla nostrum perspiciatis ex est hic expedita illum officia quia iusto, ipsam optio fuga. Qui deserunt sint dolore quis accusamus cum, alias molestiae totam repellendus deleniti esse rerum sunt, quod quas aspernatur at soluta unde natus harum aut reiciendis officiis, voluptate optio officiis? Aperiam sunt ducimus voluptatibus nesciunt beatae amet ratione deserunt ab velit perspiciatis, odio quidem necessitatibus deleniti nostrum nesciunt molestiae dolor, consectetur minima tempore voluptate magnam eum minus veniam aliquam repellat corporis eaque, veritatis quas saepe nostrum fuga."
d70ba861-c612-4a3a-9acd-45736f1da9b9,Robot Factory,15849,False,2022-09-19 19:23,"Suscipit perferendis eos rerum porro consectetur quam distinctio exercitationem natus, sequi ad eos consectetur molestiae ipsa reiciendis, pariatur suscipit ipsum, veritatis quos voluptatibus culpa cupiditate modi fugiat repellendus perferendis voluptatem pariatur, possimus mollitia voluptates quod nihil vero eaque sunt eos quo labore ipsum? Ad ullam officia amet illo illum ducimus, magnam aliquid ipsam alias reiciendis eos mollitia cum dolores, necessitatibus quidem esse asperiores quasi reiciendis dolorem pariatur at corporis ut."
b6e084ac-9409-4d70-8744-4a2aab2dcecb,Party Organization,4177,True,2022-09-30 19:23,"Perferendis alias nostrum dolore reprehenderit labore ut soluta minus veniam, fugiat quis delectus cum consequuntur perferendis commodi, temporibus repellendus rerum fugit non corrupti praesentium esse fuga placeat? Sapiente sunt perferendis quo officia dolorem explicabo voluptate, fuga voluptatibus corrupti quaerat, obcaecati repudiandae ad laboriosam ullam labore ea nemo aut modi porro, ipsum quasi distinctio temporibus accusamus aliquam possimus debitis est doloribus provident laborum. Nam dolorem fugiat, ex obcaecati fugiat odit suscipit ea laborum maiores quas quaerat, laboriosam beatae est sapiente rerum ab non eligendi consequuntur fugit fugiat, possimus aut minus? Optio vel nisi non fugit odit, aspernatur minima earum perferendis aut neque sit est incidunt omnis, voluptatibus quos sapiente ratione, tenetur inventore repellendus iure laboriosam."
28845a9d-2e4f-4c31-a2d1-e0e7eeccc383,Array Game,4578,False,2022-12-18 19:23,"Magni voluptatibus sapiente tempore libero ut officiis quis accusantium optio, deleniti impedit at doloremque facilis consectetur tempora libero provident tempore ducimus blanditiis, quod optio quos eos dolores nulla earum? Obcaecati iusto tempora veritatis optio aliquam sit exercitationem repellendus similique, itaque nobis impedit distinctio temporibus adipisci saepe ratione repellendus minima voluptatem, dolorem ab earum similique tenetur vero sapiente molestias ad? Voluptas labore fugiat placeat eaque minus amet ipsa officiis voluptatem, dolores sit facere expedita ea distinctio fuga, architecto mollitia quos beatae nostrum autem pariatur reiciendis ipsam assumenda deserunt, incidunt vel facilis placeat numquam? Cum vero dicta repellendus sit recusandae, unde necessitatibus accusamus sapiente, possimus vitae nam, nemo amet totam, hic harum voluptate numquam molestias ab aperiam aut eum?"
6dcd136c-a014-4bbe-8f8a-9e63477088c5,Bob's Beautiful Array,19327,False,2022-10-16 19:23,"Esse architecto magnam perferendis ut nulla sunt, amet dolorem provident sint illum accusantium nisi possimus, et sed illo blanditiis obcaecati ipsam tempora exercitationem deserunt sint. Cumque officiis ducimus possimus at quibusdam id quae nam dolorem, consequatur molestias nobis eos, cum rem aspernatur eum iusto commodi consequuntur totam nihil id, ab iusto iste autem officia magni praesentium odit dolore. Vero tenetur consequatur quisquam modi, iste doloremque nostrum quaerat neque eveniet numquam quam aut impedit cupiditate, numquam aut consectetur sit rerum reiciendis voluptatum, quaerat animi exercitationem, repellat autem doloremque cupiditate iusto?"
3c0d0c8e-547b-41cb-9b1c-e3179a096753,Desert,3937,False,2022-09-24 19:23,"Error adipisci excepturi rem non vitae sapiente illum laborum, necessitatibus praesentium quos doloremque, nobis natus alias molestias provident, placeat asperiores magnam. Dolores debitis nisi aperiam ut, labore dolore ratione vero qui corrupti, qui at libero nobis suscipit earum maxime velit asperiores dolore totam tempore, molestiae suscipit commodi voluptates aspernatur quidem voluptatum aliquam delectus dolores excepturi incidunt? Corrupti accusantium facere natus perferendis ad perspiciatis ipsam suscipit sint, totam expedita assumenda ducimus sint optio suscipit non doloribus, autem nobis molestias quos dolore dolorum doloribus nisi pariatur deleniti. Pariatur in ipsam nemo facilis recusandae suscipit maiores earum, numquam perspiciatis aliquid blanditiis vitae beatae iste nesciunt ipsam, in debitis aliquid consequatur?"
54c98cc6-64ed-44de-bc05-b26c5ac146db,Hidden Fortress,10081,True,2022-11-05 19:23,"Iusto libero cum aperiam soluta, laudantium labore aut id, deserunt eveniet esse laboriosam qui non nobis exercitationem autem reprehenderit nam ex, repellat laborum eum est aut, labore consequuntur quibusdam accusamus? Saepe maiores unde voluptate magnam id rerum eos aut cum repudiandae ex, asperiores similique consequatur, possimus asperiores eos labore rerum."
72963e28-d0c8-42b0-a078-47d960f1b731,Shortest path,12221,False,2022-09-23 19:23,"Ipsum ducimus commodi velit nisi quod non repudiandae, quod minus quos autem pariatur sunt architecto id, reprehenderit est quidem exercitationem tenetur cum culpa minus beatae doloribus, cupiditate minima nobis consequuntur reiciendis? Doloremque animi id laboriosam delectus rerum quasi, dolore magnam dolores. Dolor a dolore exercitationem quisquam non aspernatur laborum, quaerat natus eius."
c81c813c-275f-44b3-be9d-ec05fa74b9c2,Mars,14734,True,2022-12-01 19:23,"Reprehenderit blanditiis voluptatem suscipit quidem necessitatibus rerum sint ratione, obcaecati ipsa reprehenderit quis maiores sapiente repellat adipisci possimus maxime esse voluptate, nemo nostrum illum inventore delectus voluptatem, necessitatibus inventore adipisci ab possimus minima fugiat totam praesentium rem? Assumenda repellat necessitatibus iure, dolorum accusamus quo perferendis dignissimos delectus, ab deserunt accusantium dignissimos porro sapiente doloribus expedita eligendi vitae fuga maiores, officia ducimus excepturi qui natus delectus ratione earum sit, repudiandae omnis ipsa quibusdam quo magnam inventore ipsam sunt? Facilis id fugiat adipisci est magnam laudantium culpa corrupti ipsum quidem odit, unde tempore quos nobis provident explicabo consequatur architecto molestias nisi accusamus. Possimus eos illo consectetur unde quo recusandae libero perferendis saepe cumque similique, quidem iste eaque ex quia tempora ducimus eligendi."
a2ce9e2c-46cc-46a9-845d-5b6bbdeee6a2,Two Arrays,8811,False,2022-10-10 19:23,"Atque cupiditate praesentium iure quisquam asperiores eum illo, impedit blanditiis eum facilis at culpa, laboriosam nemo reprehenderit tenetur nihil amet rerum molestiae? Aliquid atque accusamus quas minima quaerat odit tenetur unde dignissimos numquam, nobis eligendi nemo eos facere nostrum culpa non error, laborum dolores molestiae dignissimos, aperiam corporis dicta deleniti quia ipsam esse doloribus enim illo. Impedit dolorem aut, delectus fugiat voluptate molestias similique nemo suscipit voluptas quos deleniti fuga, quasi voluptates ipsum libero, excepturi tenetur consequatur sit autem quae veritatis voluptatibus dolor, natus quo nam delectus placeat consectetur? Laudantium dolorum blanditiis sed maiores illo inventore facilis quod, minus accusamus consequuntur placeat fugit voluptas quod eum omnis fuga saepe, nobis at corporis perspiciatis atque distinctio expedita quia explicabo."
8dc1311a-0d20-4bc6-81a0-72d55a039683,Bubble Popping,19936,True,2022-12-24 19:23,"Maiores ratione recusandae excepturi tenetur dolorem explicabo eaque deserunt, nihil pariatur animi culpa repudiandae non, et architecto libero ullam aliquam sequi dolorem laborum exercitationem, in reprehenderit eveniet ipsam saepe commodi, quo adipisci consequatur temporibus veniam inventore sequi excepturi labore debitis animi vel? In repellat amet asperiores eum quod ipsum, consequuntur dolorem ipsa aspernatur quaerat et nostrum omnis labore, eaque esse mollitia velit blanditiis suscipit reprehenderit, tempora minus ex asperiores quam ipsum placeat numquam, voluptatibus laborum perferendis reiciendis id? Ratione mollitia ad aperiam doloribus rem explicabo dolores, saepe voluptatibus eligendi laudantium odio quisquam vel consequatur amet eum, necessitatibus aliquam eos tempora ratione, perferendis aut minus reiciendis cum aperiam numquam facere. Provident voluptas enim id quasi explicabo sapiente, nihil nisi odit maxime."
d9921bbd-73b1-42b4-837e-dec2f738ef1b,Bubble Strike,3876,False,2022-12-09 19:23,"Earum ad obcaecati eligendi, ad exercitationem velit dolore fugiat aliquid quod. Sint sequi quae in velit totam tempore harum dolor nulla suscipit, repudiandae natus ab consectetur cupiditate temporibus."
e817ef6b-e125-4c5b-9b40-b650770a65ab,Restaurant Game,3659,False,2022-12-12 19:23,"Vel dolore voluptatibus dolorem cupiditate aliquid, vitae distinctio odio placeat provident tempora mollitia ducimus, neque harum aspernatur explicabo, magnam nisi debitis? Veritatis doloribus doloremque quis sint, quasi ratione animi, soluta quidem facilis id ex voluptatibus, maiores dolor neque laborum id placeat fugiat atque, quis quos odio numquam eum recusandae aspernatur harum? Quibusdam iste temporibus commodi sequi corrupti voluptatem ratione perspiciatis praesentium aspernatur, odio velit corrupti nihil praesentium facilis est accusamus distinctio doloremque? Sapiente aliquam placeat adipisci recusandae, praesentium provident tenetur sapiente eos dignissimos eveniet quidem eligendi?"
f81fe66a-c674-434c-91af-8d265aeec1bf,Weights,15200,False,2022-11-07 19:23,"Necessitatibus magni et, cum tempora doloremque corporis rem, deleniti iste asperiores sequi ullam quam non esse quo inventore nisi natus, voluptatem ipsa possimus mollitia laborum, commodi quasi laboriosam vero nobis inventore perspiciatis voluptatem sapiente blanditiis nostrum est. Id magnam cumque, veritatis laborum nemo alias laudantium soluta odio ex similique officiis nostrum quis, quos culpa blanditiis animi eveniet a velit facilis? Enim eos beatae officia id obcaecati dignissimos pariatur quidem quod maiores quaerat, impedit facilis perferendis in sequi. Rerum beatae impedit, facilis vitae dolor rem reiciendis illum nostrum dolorum provident distinctio libero, earum fuga iure quos quo laudantium deleniti?"
2b4f3261-0afc-4473-87d2-ee89df0ed2b2,The Sum of Good Numbers,9884,True,2022-11-09 19:23,"Esse dolores ullam labore vitae reprehenderit doloremque laudantium facilis, autem labore praesentium, sunt laborum eos expedita dolorem ratione delectus eligendi, voluptatem delectus pariatur laborum maxime veritatis esse quia harum, adipisci impedit fugit? Perspiciatis aliquam illum quo quae placeat praesentium eligendi odit, aperiam ut doloremque dolore maiores est ullam rerum quaerat. Dolor minus est placeat voluptatem porro quis cum natus reiciendis, accusantium fuga assumenda suscipit deserunt cumque ea nisi nostrum, architecto exercitationem dicta molestiae reprehenderit esse iste quis dolorum omnis debitis, rem recusandae ipsam iste ullam accusantium praesentium aspernatur odit, porro mollitia modi hic necessitatibus fugit unde."
c4213589-0054-4d09-92cf-a8525a91aa15,RBS,1102,False,2022-12-21 19:23,"Laudantium animi maiores temporibus vitae necessitatibus minima, iste repudiandae fugit obcaecati eligendi tempore quas eveniet sapiente deserunt aspernatur non. Tempore commodi veniam nostrum porro eligendi similique quidem qui, illo quaerat dolor ea ducimus hic totam voluptatum maiores necessitatibus maxime asperiores, facere magnam ducimus, ipsum aliquid nostrum, nulla repudiandae nostrum. Distinctio quod fugit animi dolorem, optio eos voluptatibus quas consequuntur maxime ut itaque, omnis magni dolorem suscipit exercitationem nulla, similique nostrum tempora adipisci porro odio quam asperiores qui, at saepe ea sed quis laborum molestiae quam unde vel assumenda."
312d71c3-a7da-48d6-8750-6c663f4b21e2,Staircases,9910,True,2022-10-06 19:23,"Architecto vero id voluptate amet quis excepturi repellendus voluptatem commodi, itaque eaque id quaerat inventore minus nam aspernatur cum labore hic, temporibus culpa repudiandae pariatur delectus in expedita id totam nemo aperiam, nostrum distinctio sapiente, sint exercitationem earum rem in dignissimos dolore iste. Perferendis saepe assumenda in ab tempora, perspiciatis doloremque earum similique dicta qui eos, nemo odit quis excepturi est corporis libero harum atque unde alias?"
8fa503fb-7190-4af3-93bc-41baa8665fae,Training Session,2997,False,2022-12-01 19:23,"Aspernatur veniam vel alias commodi ipsam eveniet temporibus, iusto laborum nemo fugit eius tempore labore nobis, consequatur recusandae alias eius, temporibus velit omnis magni in obcaecati voluptatem molestias impedit optio animi vitae, perspiciatis explicabo hic sed esse consequuntur. Dignissimos obcaecati dolor architecto ipsum quia voluptatem id esse quisquam laudantium, nisi aperiam quo sint soluta?"
c374da69-d723-4270-ae8a-83c8044e4150,Delete Two Elements,10525,True,2022-10-20 19:23,"Nobis maxime exercitationem necessitatibus harum facilis iusto culpa, modi cupiditate praesentium at aliquam natus dolorem ipsam odio dolores unde reiciendis? Pariatur recusandae ducimus praesentium quos eveniet magni illum, aperiam facere totam aut voluptas nesciunt perspiciatis impedit eligendi recusandae quas, iste esse magni nobis consequatur quidem inventore, aliquam nostrum ad id. Eos nulla perferendis at facilis facere vel a iure assumenda, officiis voluptate modi at porro unde odio eos?"
6927c45f-ff87-4630-ac25-17a70db5a2ce,Groups,1936,True,2022-11-11 19:23,"Modi odio et perferendis adipisci atque suscipit facere cupiditate, maiores quibusdam ipsa reprehenderit, nihil eos eius sunt velit error pariatur necessitatibus ullam, debitis consequatur eos minima soluta incidunt iste corrupti reprehenderit. Fuga repudiandae reprehenderit impedit totam velit eius aspernatur, sequi a numquam eligendi accusamus, velit error inventore harum? Hic mollitia qui neque illum amet ad nostrum omnis fuga iure, possimus deleniti non quia distinctio facere, nemo non delectus a, nisi voluptate repellat eligendi perspiciatis non, repudiandae error officia expedita tempore maiores nobis reprehenderit velit minus."
4e15acec-6586-4c8c-a42b-2d2bfa3cf979,Computer Game,2777,False,2022-10-27 19:23,"Reprehenderit minima maxime officia quos dignissimos at, fugiat voluptatem vitae fugit enim minus placeat aliquid atque? Ipsa optio consequatur libero, non pariatur nihil praesentium quae, repellat tenetur aliquid porro autem doloribus obcaecati excepturi vel explicabo aut, maxime laboriosam natus cupiditate ipsam dolores vitae dolorum ipsa molestiae ipsum iste? Qui cumque dolorem sequi natus nesciunt necessitatibus consectetur harum, quasi ullam ipsum provident quae cupiditate voluptatem amet, ipsa impedit quae nihil quo excepturi esse sunt hic veniam iusto alias, corrupti dolorum assumenda libero aliquid tempore eveniet debitis sunt rerum."
d4c7f234-f6bd-40cd-9e4b-2860d60805ac,Ideal Farm,2750,True,2022-12-10 19:23,"Id nisi nihil natus nesciunt possimus sunt autem et neque voluptates, perferendis provident expedita adipisci temporibus voluptates quidem magnam quae nostrum, alias repudiandae quam tempora iste praesentium cum commodi veritatis magni doloremque, quam perferendis rem. Rem porro distinctio reiciendis in autem asperiores vero hic, fugiat minima magni magnam deserunt dolorum molestias, inventore consectetur eius architecto? Quae repudiandae vero laudantium eaque voluptatibus voluptatem ab ratione omnis modi, rem minima nostrum?"
a5c97f3a-f77b-4f1e-bf25-70859734f257,Rubik's Cube Coloring (hard version),1500,True,2022-10-14 19:23,"Reiciendis illum aut tenetur soluta, quas culpa voluptatem quia totam blanditiis iusto beatae repellat quidem libero earum, itaque illo nemo molestias quam doloribus ea id, temporibus doloribus veniam natus possimus placeat a porro consequuntur doloremque, fugit eaque ducimus praesentium commodi ullam omnis numquam dolore itaque repellat similique. Sunt molestiae vitae placeat eius exercitationem voluptates consequuntur culpa, dolore delectus nobis, esse necessitatibus eligendi? Cum deserunt animi ratione, sequi nam temporibus fugit corporis est quia consequatur quo unde aspernatur?"
7cbcf6d0-db7d-471d-a585-90cd602bec84,Rubik's Cube Coloring (easy version),1000,True,2022-11-26 19:23,"Eius magnam porro perferendis repellat, quia aspernatur nisi optio necessitatibus? Error saepe consectetur laboriosam odit sapiente omnis tempore, similique in vel, aperiam distinctio corporis ipsum facere harum delectus itaque repellat quidem?"
925ddb8e-4bea-4588-a00a-6d206926ad6b,The Number of Imposters,1750,False,2022-12-24 19:23,"Veniam quae impedit animi voluptatem nam aspernatur rem distinctio ipsa exercitationem, ducimus eos quo impedit qui consectetur natus labore hic debitis necessitatibus, eos sunt recusandae vero neque, ipsam id delectus. Molestiae impedit odit sint facere animi provident neque, omnis itaque corporis veritatis ratione quam veniam dignissimos, assumenda mollitia ducimus voluptatum, repellat non sequi impedit id mollitia perspiciatis itaque sit reprehenderit doloremque minus, obcaecati quam repudiandae suscipit accusamus ut deserunt cupiditate ab."
4284ef47-cd22-4b2c-ba9a-b3c4d3d4aa9f,Make Them Equal,1500,True,2022-12-02 19:23,"Consequuntur esse rem consequatur odit dolor obcaecati dolorem a magni eum expedita, aut blanditiis ratione reiciendis rem laboriosam officiis dolores quaerat iusto voluptas eum? Dicta repellat necessitatibus at reprehenderit quo delectus pariatur odio ut, dolorum magni odit ipsum id non porro ea debitis nostrum quam, commodi mollitia nam omnis, maxime doloribus eos rem quod et modi culpa?"
49e5495a-4d2c-4b5a-ac6b-35aaeeddd15f,Special Numbers,1000,False,2022-12-14 19:23,"Accusantium magnam modi vel, voluptas velit iusto ipsum ut expedita perferendis illum, necessitatibus doloribus iusto quod dolorem dicta debitis repellendus est, veniam at dolorum reiciendis est ab deleniti? Distinctio nemo dolor atque amet praesentium placeat quae optio voluptatibus, possimus inventore tempore suscipit quae laborum assumenda deleniti facere, nesciunt asperiores soluta facere facilis atque, possimus vel nemo aliquam ea iste distinctio, quaerat similique iure dolorum maxime soluta cum illum libero? Ipsa eveniet magni, asperiores omnis tempora fugit suscipit magni saepe voluptatem, ipsam quasi soluta repellat ut cum, ex cum architecto explicabo velit?"
0cd2cc18-b6a2-499a-8e31-774e2dd4d7df,Consecutive Sum Riddle,500,False,2022-12-22 19:23,"Enim assumenda id incidunt fuga modi, accusantium eum impedit ducimus porro consectetur consequatur, asperiores delectus sapiente nesciunt, molestiae aut eum voluptatum velit voluptas. Enim nobis itaque ut minus beatae, voluptas asperiores officiis nostrum quas vitae pariatur incidunt id? Sunt recusandae voluptatem fugit enim eos quaerat omnis nam, libero sit magni quod, beatae sunt adipisci explicabo quibusdam consectetur delectus, tempora voluptatibus voluptates saepe odit voluptas autem exercitationem?"
109af407-2fad-4cf7-bd7a-9d622ec6b757,Changing Brackets,2226,True,2022-10-13 19:23,"Impedit voluptatibus incidunt cumque dolorum tenetur nulla quisquam, esse minus cumque, consequatur hic quod, cumque vel iusto animi incidunt in, optio itaque exercitationem corporis distinctio sed rerum similique? Odit dolores eos iste beatae, animi minima eaque excepturi? Cum deserunt voluptatibus repudiandae consequatur, ratione asperiores maxime maiores provident adipisci perspiciatis nobis accusantium, exercitationem nihil dolorum voluptate ad sit totam libero, id placeat accusamus quidem sunt, at tempora ipsam rerum deserunt excepturi odit a optio? Voluptatem blanditiis quibusdam dicta dolores ullam placeat, corporis porro sapiente illo provident excepturi eius aspernatur tenetur deleniti nesciunt, sit nulla doloribus provident animi veniam aperiam rem vel, natus architecto asperiores numquam dolores rem molestias dignissimos tempora error voluptate corporis?"
